2026-07-23 12:14:57,506 - HCLTECH | Year=2014 | Computed=42.36 | Source=29.6 | Difference=12.76
2026-07-23 12:14:57,506 - HCLTECH | Year=2015 | Computed=38.65 | Source=29.6 | Difference=9.05
2026-07-23 12:14:57,506 - HCLTECH | Year=2024 | Computed=34.71 | Source=29.6 | Difference=5.11
2026-07-23 12:14:57,506 - HDFCBANK | Year=2023 | Computed=2.60 | Source=7.67 | Difference=5.07
2026-07-23 12:14:57,506 - HDFCLIFE | Year=2013 | Computed=1012.64 | Source=6.61 | Difference=1006.03
2026-07-23 12:14:57,506 - HDFCLIFE | Year=2014 | Computed=859.18 | Source=6.61 | Difference=852.57
2026-07-23 12:14:57,508 - HDFCLIFE | Year=2015 | Computed=1036.76 | Source=6.61 | Difference=1030.15
2026-07-23 12:14:57,508 - HDFCLIFE | Year=2016 | Computed=554.04 | Source=6.61 | Difference=547.43
2026-07-23 12:14:57,508 - HDFCLIFE | Year=2017 | Computed=775.67 | Source=6.61 | Difference=769.06
2026-07-23 12:14:57,508 - HDFCLIFE | Year=2018 | Computed=662.89 | Source=6.61 | Difference=656.28
2026-07-23 12:14:57,508 - HDFCLIFE | Year=2019 | Computed=667.19 | Source=6.61 | Difference=660.58
2026-07-23 12:14:57,508 - HDFCLIFE | Year=2020 | Computed=414.91 | Source=6.61 | Difference=408.30
2026-07-23 12:14:57,508 - HDFCLIFE | Year=2021 | Computed=760.78 | Source=6.61 | Difference=754.17
2026-07-23 12:14:57,508 - HDFCLIFE | Year=2022 | Computed=409.21 | Source=6.61 | Difference=402.60
2026-07-23 12:14:57,510 - HDFCLIFE | Year=2023 | Computed=502.95 | Source=6.61 | Difference=496.34
2026-07-23 12:14:57,510 - HDFCLIFE | Year=2024 | Computed=646.47 | Source=6.61 | Difference=639.86
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2014 | Computed=367.97 | Source=29.1 | Difference=338.87
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2015 | Computed=361.91 | Source=29.1 | Difference=332.81
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2016 | Computed=265.27 | Source=29.1 | Difference=236.17
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2017 | Computed=227.30 | Source=29.1 | Difference=198.20
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2018 | Computed=222.46 | Source=29.1 | Difference=193.36
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2019 | Computed=215.61 | Source=29.1 | Difference=186.51
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2020 | Computed=169.58 | Source=29.1 | Difference=140.48
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2021 | Computed=168.22 | Source=29.1 | Difference=139.12
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2022 | Computed=159.90 | Source=29.1 | Difference=130.80
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2023 | Computed=174.59 | Source=29.1 | Difference=145.49
2026-07-23 12:14:57,510 - HEROMOTOCO | Year=2024 | Computed=177.92 | Source=29.1 | Difference=148.82
2026-07-23 12:14:57,510 - HINDALCO | Year=2013 | Computed=78.57 | Source=11.3 | Difference=67.27
2026-07-23 12:14:57,510 - HINDALCO | Year=2014 | Computed=75.63 | Source=11.3 | Difference=64.33
2026-07-23 12:14:57,510 - HINDALCO | Year=2015 | Computed=89.37 | Source=11.3 | Difference=78.07
2026-07-23 12:14:57,510 - HINDALCO | Year=2016 | Computed=84.12 | Source=11.3 | Difference=72.82
2026-07-23 12:14:57,510 - HINDALCO | Year=2017 | Computed=79.98 | Source=11.3 | Difference=68.68
2026-07-23 12:14:57,514 - HINDALCO | Year=2018 | Computed=94.93 | Source=11.3 | Difference=83.63
2026-07-23 12:14:57,514 - HINDALCO | Year=2019 | Computed=104.66 | Source=11.3 | Difference=93.36
2026-07-23 12:14:57,514 - HINDALCO | Year=2020 | Computed=81.95 | Source=11.3 | Difference=70.65
2026-07-23 12:14:57,514 - HINDALCO | Year=2021 | Computed=85.59 | Source=11.3 | Difference=74.29
2026-07-23 12:14:57,514 - HINDALCO | Year=2022 | Computed=116.86 | Source=11.3 | Difference=105.56
2026-07-23 12:14:57,514 - HINDALCO | Year=2023 | Computed=129.30 | Source=11.3 | Difference=118.00
2026-07-23 12:14:57,514 - HINDALCO | Year=2024 | Computed=118.21 | Source=11.3 | Difference=106.91
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2013 | Computed=788.93 | Source=27.2 | Difference=761.73
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2014 | Computed=683.53 | Source=27.2 | Difference=656.33
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2015 | Computed=653.00 | Source=27.2 | Difference=625.80
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2016 | Computed=389.54 | Source=27.2 | Difference=362.34
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2017 | Computed=382.47 | Source=27.2 | Difference=355.27
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2018 | Computed=385.48 | Source=27.2 | Difference=358.28
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2019 | Computed=382.29 | Source=27.2 | Difference=355.09
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2020 | Computed=363.92 | Source=27.2 | Difference=336.72
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2021 | Computed=74.31 | Source=27.2 | Difference=47.11
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2022 | Computed=79.06 | Source=27.2 | Difference=51.86
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2023 | Computed=90.17 | Source=27.2 | Difference=62.97
2026-07-23 12:14:57,514 - HINDUNILVR | Year=2024 | Computed=89.68 | Source=27.2 | Difference=62.48
2026-07-23 12:14:57,514 - ICICIGI | Year=2013 | Computed=223.90 | Source=22.5 | Difference=201.40
2026-07-23 12:14:57,514 - ICICIGI | Year=2014 | Computed=191.02 | Source=22.5 | Difference=168.52
2026-07-23 12:14:57,514 - ICICIGI | Year=2015 | Computed=154.23 | Source=22.5 | Difference=131.73
2026-07-23 12:14:57,514 - ICICIGI | Year=2016 | Computed=163.18 | Source=22.5 | Difference=140.68
2026-07-23 12:14:57,514 - ICICIGI | Year=2017 | Computed=150.78 | Source=22.5 | Difference=128.28
2026-07-23 12:14:57,514 - ICICIGI | Year=2018 | Computed=142.66 | Source=22.5 | Difference=120.16
2026-07-23 12:14:57,514 - ICICIGI | Year=2019 | Computed=161.58 | Source=22.5 | Difference=139.08
2026-07-23 12:14:57,514 - ICICIGI | Year=2020 | Computed=147.45 | Source=22.5 | Difference=124.95
2026-07-23 12:14:57,514 - ICICIGI | Year=2021 | Computed=125.02 | Source=22.5 | Difference=102.52
2026-07-23 12:14:57,514 - ICICIGI | Year=2022 | Computed=158.93 | Source=22.5 | Difference=136.43
2026-07-23 12:14:57,514 - ICICIGI | Year=2023 | Computed=158.59 | Source=22.5 | Difference=136.09
2026-07-23 12:14:57,514 - ICICIGI | Year=2024 | Computed=146.43 | Source=22.5 | Difference=123.93
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2013 | Computed=486.85 | Source=8.75 | Difference=478.10
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2014 | Computed=465.23 | Source=8.75 | Difference=456.48
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2015 | Computed=623.04 | Source=8.75 | Difference=614.29
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2016 | Computed=299.39 | Source=8.75 | Difference=290.64
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2017 | Computed=562.21 | Source=8.75 | Difference=553.46
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2018 | Computed=563.84 | Source=8.75 | Difference=555.09
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2019 | Computed=595.59 | Source=8.75 | Difference=586.84
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2020 | Computed=295.88 | Source=8.75 | Difference=287.13
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2021 | Computed=810.67 | Source=8.75 | Difference=801.92
2026-07-23 12:14:57,522 - ICICIPRULI | Year=2022 | Computed=634.53 | Source=8.75 | Difference=625.78
2026-07-23 12:14:57,525 - ICICIPRULI | Year=2023 | Computed=462.64 | Source=8.75 | Difference=453.89
2026-07-23 12:14:57,525 - ICICIPRULI | Year=2024 | Computed=754.89 | Source=8.75 | Difference=746.14
2026-07-23 12:14:57,525 - INDUSINDBK | Year=2013 | Computed=2.74 | Source=7.93 | Difference=5.19
2026-07-23 12:14:57,525 - INFY | Year=2016 | Computed=32.71 | Source=40.0 | Difference=7.29
2026-07-23 12:14:57,525 - INFY | Year=2017 | Computed=31.39 | Source=40.0 | Difference=8.61
2026-07-23 12:14:57,525 - INFY | Year=2018 | Computed=34.09 | Source=40.0 | Difference=5.91
2026-07-23 12:14:57,525 - INFY | Year=2023 | Computed=45.20 | Source=40.0 | Difference=5.20
2026-07-23 12:14:57,525 - IOC | Year=2013 | Computed=11.37 | Source=21.31 | Difference=9.94
2026-07-23 12:14:57,525 - IOC | Year=2014 | Computed=13.69 | Source=21.31 | Difference=7.62
2026-07-23 12:14:57,527 - IOC | Year=2015 | Computed=12.29 | Source=21.31 | Difference=9.02
2026-07-23 12:14:57,527 - IOC | Year=2020 | Computed=3.95 | Source=21.31 | Difference=17.36
2026-07-23 12:14:57,527 - IOC | Year=2023 | Computed=12.40 | Source=21.31 | Difference=8.91
2026-07-23 12:14:57,527 - IRCTC | Year=2016 | Computed=60.70 | Source=53.8 | Difference=6.90
2026-07-23 12:14:57,527 - IRCTC | Year=2017 | Computed=48.41 | Source=53.8 | Difference=5.39
2026-07-23 12:14:57,527 - IRCTC | Year=2018 | Computed=39.06 | Source=53.8 | Difference=14.74
2026-07-23 12:14:57,527 - IRCTC | Year=2019 | Computed=47.53 | Source=53.8 | Difference=6.27
2026-07-23 12:14:57,527 - IRCTC | Year=2020 | Computed=59.36 | Source=53.8 | Difference=5.56
2026-07-23 12:14:57,527 - IRCTC | Year=2021 | Computed=20.33 | Source=53.8 | Difference=33.47
2026-07-23 12:14:57,527 - IRCTC | Year=2022 | Computed=47.90 | Source=53.8 | Difference=5.90
2026-07-23 12:14:57,527 - IRCTC | Year=2024 | Computed=47.78 | Source=53.8 | Difference=6.02
2026-07-23 12:14:57,527 - ITC | Year=2013 | Computed=51.90 | Source=34.76 | Difference=17.14
2026-07-23 12:14:57,527 - ITC | Year=2014 | Computed=51.12 | Source=34.76 | Difference=16.36
2026-07-23 12:14:57,527 - ITC | Year=2015 | Computed=48.37 | Source=34.76 | Difference=13.61
2026-07-23 12:14:57,527 - ITC | Year=2023 | Computed=40.03 | Source=34.76 | Difference=5.27
2026-07-23 12:14:57,527 - JINDALSTEL | Year=2015 | Computed=6.11 | Source=13.2 | Difference=7.09
2026-07-23 12:14:57,527 - JINDALSTEL | Year=2016 | Computed=4.24 | Source=13.2 | Difference=8.96
2026-07-23 12:14:57,527 - JINDALSTEL | Year=2017 | Computed=5.73 | Source=13.2 | Difference=7.47
2026-07-23 12:14:57,527 - JINDALSTEL | Year=2018 | Computed=8.02 | Source=13.2 | Difference=5.18
2026-07-23 12:14:57,527 - JINDALSTEL | Year=2021 | Computed=18.22 | Source=13.2 | Difference=5.02
2026-07-23 12:14:57,527 - JINDALSTEL | Year=2022 | Computed=27.84 | Source=13.2 | Difference=14.64
2026-07-23 12:14:57,527 - JSWENERGY | Year=2013 | Computed=16.95 | Source=8.59 | Difference=8.36
2026-07-23 12:14:57,527 - JSWENERGY | Year=2014 | Computed=18.44 | Source=8.59 | Difference=9.85
2026-07-23 12:14:57,527 - JSWENERGY | Year=2015 | Computed=22.72 | Source=8.59 | Difference=14.13
2026-07-23 12:14:57,527 - JSWENERGY | Year=2016 | Computed=17.78 | Source=8.59 | Difference=9.19
2026-07-23 12:14:57,527 - JSWENERGY | Year=2017 | Computed=14.34 | Source=8.59 | Difference=5.75
2026-07-23 12:14:57,527 - JSWENERGY | Year=2019 | Computed=14.54 | Source=8.59 | Difference=5.95
2026-07-23 12:14:57,527 - JSWENERGY | Year=2020 | Computed=15.51 | Source=8.59 | Difference=6.92
2026-07-23 12:14:57,527 - JSWENERGY | Year=2021 | Computed=13.82 | Source=8.59 | Difference=5.23
2026-07-23 12:14:57,527 - JSWENERGY | Year=2022 | Computed=15.73 | Source=8.59 | Difference=7.14
2026-07-23 12:14:57,527 - JSWSTEEL | Year=2016 | Computed=7.28 | Source=13.36 | Difference=6.08
2026-07-23 12:14:57,527 - JSWSTEEL | Year=2017 | Computed=18.68 | Source=13.36 | Difference=5.32
2026-07-23 12:14:57,527 - JSWSTEEL | Year=2018 | Computed=21.87 | Source=13.36 | Difference=8.51
2026-07-23 12:14:57,527 - JSWSTEEL | Year=2019 | Computed=23.27 | Source=13.36 | Difference=9.91
2026-07-23 12:14:57,527 - JSWSTEEL | Year=2021 | Computed=18.92 | Source=13.36 | Difference=5.56
2026-07-23 12:14:57,527 - JSWSTEEL | Year=2022 | Computed=29.18 | Source=13.36 | Difference=15.82
2026-07-23 12:14:57,527 - LICI | Year=2019 | Computed=3.16 | Source=63.79 | Difference=60.63
2026-07-23 12:14:57,527 - LICI | Year=2020 | Computed=5.47 | Source=63.79 | Difference=58.32
2026-07-23 12:14:57,527 - LICI | Year=2021 | Computed=182.46 | Source=63.79 | Difference=118.67
2026-07-23 12:14:57,527 - LICI | Year=2022 | Computed=110.89 | Source=63.79 | Difference=47.10
2026-07-23 12:14:57,527 - LICI | Year=2023 | Computed=90.86 | Source=63.79 | Difference=27.07
2026-07-23 12:14:57,527 - LICI | Year=2024 | Computed=57.53 | Source=63.79 | Difference=6.26
2026-07-23 12:14:57,527 - LODHA | Year=2021 | Computed=5.45 | Source=11.1 | Difference=5.65
2026-07-23 12:14:57,527 - LODHA | Year=2023 | Computed=4.73 | Source=11.1 | Difference=6.37
2026-07-23 12:14:57,527 - LT | Year=2013 | Computed=884.74 | Source=17.18 | Difference=867.56
2026-07-23 12:14:57,527 - LT | Year=2014 | Computed=896.69 | Source=17.18 | Difference=879.51
2026-07-23 12:14:57,527 - LT | Year=2015 | Computed=762.30 | Source=17.18 | Difference=745.12
2026-07-23 12:14:57,527 - LT | Year=2016 | Computed=766.28 | Source=17.18 | Difference=749.10
2026-07-23 12:14:57,538 - LT | Year=2017 | Computed=575.25 | Source=17.18 | Difference=558.07
2026-07-23 12:14:57,538 - LT | Year=2018 | Computed=558.96 | Source=17.18 | Difference=541.78
2026-07-23 12:14:57,538 - LT | Year=2019 | Computed=522.52 | Source=17.18 | Difference=505.34
2026-07-23 12:14:57,538 - LT | Year=2020 | Computed=436.48 | Source=17.18 | Difference=419.30
2026-07-23 12:14:57,538 - LT | Year=2021 | Computed=389.67 | Source=17.18 | Difference=372.49
2026-07-23 12:14:57,538 - LT | Year=2022 | Computed=183.40 | Source=17.18 | Difference=166.22
2026-07-23 12:14:57,538 - LT | Year=2023 | Computed=165.76 | Source=17.18 | Difference=148.58
2026-07-23 12:14:57,538 - LT | Year=2024 | Computed=152.62 | Source=17.18 | Difference=135.44
2026-07-23 12:14:57,540 - LTIM | Year=2013 | Computed=56.71 | Source=34.1 | Difference=22.61
2026-07-23 12:14:57,540 - LTIM | Year=2014 | Computed=79.30 | Source=34.1 | Difference=45.20
2026-07-23 12:14:57,540 - LTIM | Year=2015 | Computed=49.20 | Source=34.1 | Difference=15.10
2026-07-23 12:14:57,540 - LTIM | Year=2016 | Computed=55.73 | Source=34.1 | Difference=21.63
2026-07-23 12:14:57,540 - LTIM | Year=2017 | Computed=45.07 | Source=34.1 | Difference=10.97
2026-07-23 12:14:57,540 - LTIM | Year=2018 | Computed=41.79 | Source=34.1 | Difference=7.69
2026-07-23 12:14:57,540 - LTIM | Year=2019 | Computed=44.66 | Source=34.1 | Difference=10.56
2026-07-23 12:14:57,540 - LTIM | Year=2022 | Computed=41.35 | Source=34.1 | Difference=7.25
2026-07-23 12:14:57,540 - M&M | Year=2013 | Computed=20.46 | Source=26.98 | Difference=6.52
2026-07-23 12:14:57,540 - M&M | Year=2014 | Computed=18.71 | Source=26.98 | Difference=8.27
2026-07-23 12:14:57,540 - M&M | Year=2015 | Computed=15.04 | Source=26.98 | Difference=11.94
2026-07-23 12:14:57,540 - M&M | Year=2016 | Computed=16.87 | Source=26.98 | Difference=10.11
2026-07-23 12:14:57,540 - M&M | Year=2017 | Computed=16.31 | Source=26.98 | Difference=10.67
2026-07-23 12:14:57,540 - M&M | Year=2018 | Computed=18.98 | Source=26.98 | Difference=8.00
2026-07-23 12:14:57,540 - M&M | Year=2019 | Computed=16.14 | Source=26.98 | Difference=10.84
2026-07-23 12:14:57,540 - M&M | Year=2020 | Computed=9.05 | Source=26.98 | Difference=17.93
2026-07-23 12:14:57,540 - M&M | Year=2021 | Computed=10.34 | Source=26.98 | Difference=16.64
2026-07-23 12:14:57,540 - M&M | Year=2022 | Computed=14.34 | Source=26.98 | Difference=12.64
2026-07-23 12:14:57,540 - M&M | Year=2023 | Computed=16.31 | Source=26.98 | Difference=10.67
2026-07-23 12:14:57,540 - M&M | Year=2024 | Computed=16.12 | Source=26.98 | Difference=10.86
2026-07-23 12:14:57,540 - MARUTI | Year=2015 | Computed=30.86 | Source=23.67 | Difference=7.19
2026-07-23 12:14:57,540 - MARUTI | Year=2016 | Computed=34.00 | Source=23.67 | Difference=10.33
2026-07-23 12:14:57,540 - MARUTI | Year=2017 | Computed=34.13 | Source=23.67 | Difference=10.46
2026-07-23 12:14:57,540 - MARUTI | Year=2018 | Computed=33.44 | Source=23.67 | Difference=9.77
2026-07-23 12:14:57,540 - MARUTI | Year=2019 | Computed=29.04 | Source=23.67 | Difference=5.37
2026-07-23 12:14:57,540 - MARUTI | Year=2021 | Computed=15.94 | Source=23.67 | Difference=7.73
2026-07-23 12:14:57,540 - MARUTI | Year=2022 | Computed=13.65 | Source=23.67 | Difference=10.02
2026-07-23 12:14:57,540 - MOTHERSON | Year=2013 | Computed=25.00 | Source=13.7 | Difference=11.30
2026-07-23 12:14:57,540 - MOTHERSON | Year=2014 | Computed=34.72 | Source=13.7 | Difference=21.02
2026-07-23 12:14:57,540 - MOTHERSON | Year=2015 | Computed=36.14 | Source=13.7 | Difference=22.44
2026-07-23 12:14:57,540 - MOTHERSON | Year=2016 | Computed=35.59 | Source=13.7 | Difference=21.89
2026-07-23 12:14:57,540 - MOTHERSON | Year=2017 | Computed=24.26 | Source=13.7 | Difference=10.56
2026-07-23 12:14:57,540 - MOTHERSON | Year=2018 | Computed=25.93 | Source=13.7 | Difference=12.23
2026-07-23 12:14:57,540 - MOTHERSON | Year=2019 | Computed=25.25 | Source=13.7 | Difference=11.55
2026-07-23 12:14:57,540 - MOTHERSON | Year=2020 | Computed=21.71 | Source=13.7 | Difference=8.01
2026-07-23 12:14:57,540 - MOTHERSON | Year=2021 | Computed=20.16 | Source=13.7 | Difference=6.46
2026-07-23 12:14:57,540 - MOTHERSON | Year=2024 | Computed=20.54 | Source=13.7 | Difference=6.84
2026-07-23 12:14:57,540 - NAUKRI | Year=2013 | Computed=23.81 | Source=3.65 | Difference=20.16
2026-07-23 12:14:57,540 - NAUKRI | Year=2014 | Computed=21.55 | Source=3.65 | Difference=17.90
2026-07-23 12:14:57,540 - NAUKRI | Year=2016 | Computed=13.08 | Source=3.65 | Difference=9.43
2026-07-23 12:14:57,540 - NAUKRI | Year=2018 | Computed=30.30 | Source=3.65 | Difference=26.65
2026-07-23 12:14:57,540 - NAUKRI | Year=2019 | Computed=29.32 | Source=3.65 | Difference=25.67
2026-07-23 12:14:57,540 - NAUKRI | Year=2020 | Computed=-2.82 | Source=3.65 | Difference=6.47
2026-07-23 12:14:57,540 - NAUKRI | Year=2021 | Computed=30.36 | Source=3.65 | Difference=26.71
2026-07-23 12:14:57,540 - NAUKRI | Year=2022 | Computed=82.38 | Source=3.65 | Difference=78.73
2026-07-23 12:14:57,540 - NESTLEIND | Year=2013 | Computed=57.49 | Source=185.43 | Difference=127.94
2026-07-23 12:14:57,540 - NESTLEIND | Year=2014 | Computed=74.41 | Source=185.43 | Difference=111.02
2026-07-23 12:14:57,540 - NESTLEIND | Year=2015 | Computed=41.06 | Source=185.43 | Difference=144.37
2026-07-23 12:14:57,540 - NESTLEIND | Year=2016 | Computed=60.03 | Source=185.43 | Difference=125.40
2026-07-23 12:14:57,540 - NESTLEIND | Year=2017 | Computed=65.82 | Source=185.43 | Difference=119.61
2026-07-23 12:14:57,540 - NESTLEIND | Year=2018 | Computed=77.59 | Source=185.43 | Difference=107.84
2026-07-23 12:14:57,540 - NESTLEIND | Year=2019 | Computed=150.59 | Source=185.43 | Difference=34.84
2026-07-23 12:14:57,552 - NESTLEIND | Year=2020 | Computed=154.57 | Source=185.43 | Difference=30.86
2026-07-23 12:14:57,552 - NESTLEIND | Year=2021 | Computed=155.97 | Source=185.43 | Difference=29.46
2026-07-23 12:14:57,552 - NESTLEIND | Year=2022 | Computed=139.67 | Source=185.43 | Difference=45.76
2026-07-23 12:14:57,552 - NESTLEIND | Year=2023 | Computed=168.02 | Source=185.43 | Difference=17.41
2026-07-23 12:14:57,552 - NESTLEIND | Year=2024 | Computed=162.06 | Source=185.43 | Difference=23.37
2026-07-23 12:14:57,552 - NHPC | Year=2015 | Computed=13.11 | Source=7.67 | Difference=5.44
2026-07-23 12:14:57,552 - NHPC | Year=2017 | Computed=14.78 | Source=7.67 | Difference=7.11
2026-07-23 12:14:57,554 - NHPC | Year=2019 | Computed=13.46 | Source=7.67 | Difference=5.79
2026-07-23 12:14:57,554 - ONGC | Year=2013 | Computed=28.28 | Source=19.71 | Difference=8.57
2026-07-23 12:14:57,554 - ONGC | Year=2014 | Computed=25.44 | Source=19.71 | Difference=5.73
2026-07-23 12:14:57,554 - ONGC | Year=2019 | Computed=25.99 | Source=19.71 | Difference=6.28
2026-07-23 12:14:57,554 - PFC | Year=2013 | Computed=3.68 | Source=9.96 | Difference=6.28
2026-07-23 12:14:57,554 - PFC | Year=2014 | Computed=4.09 | Source=9.96 | Difference=5.87
2026-07-23 12:14:57,554 - PFC | Year=2015 | Computed=3.84 | Source=9.96 | Difference=6.12
2026-07-23 12:14:57,554 - PFC | Year=2016 | Computed=3.88 | Source=9.96 | Difference=6.08
2026-07-23 12:14:57,554 - PFC | Year=2017 | Computed=2.21 | Source=9.96 | Difference=7.75
2026-07-23 12:14:57,554 - PFC | Year=2018 | Computed=2.45 | Source=9.96 | Difference=7.51
2026-07-23 12:14:57,554 - PFC | Year=2019 | Computed=3.05 | Source=9.96 | Difference=6.91
2026-07-23 12:14:57,554 - PFC | Year=2020 | Computed=2.19 | Source=9.96 | Difference=7.77
2026-07-23 12:14:57,554 - PFC | Year=2021 | Computed=2.76 | Source=9.96 | Difference=7.20
2026-07-23 12:14:57,554 - PFC | Year=2022 | Computed=3.20 | Source=9.96 | Difference=6.76
2026-07-23 12:14:57,554 - PFC | Year=2023 | Computed=3.18 | Source=9.96 | Difference=6.78
2026-07-23 12:14:57,554 - PFC | Year=2024 | Computed=3.49 | Source=9.96 | Difference=6.47
2026-07-23 12:14:57,554 - PIDILITIND | Year=2013 | Computed=37.74 | Source=29.7 | Difference=8.04
2026-07-23 12:14:57,554 - PIDILITIND | Year=2014 | Computed=35.54 | Source=29.7 | Difference=5.84
2026-07-23 12:14:57,554 - PIDILITIND | Year=2015 | Computed=34.84 | Source=29.7 | Difference=5.14
2026-07-23 12:14:57,554 - PIDILITIND | Year=2016 | Computed=46.14 | Source=29.7 | Difference=16.44
2026-07-23 12:14:57,554 - PIDILITIND | Year=2017 | Computed=38.58 | Source=29.7 | Difference=8.88
2026-07-23 12:14:57,554 - PIDILITIND | Year=2018 | Computed=40.39 | Source=29.7 | Difference=10.69
2026-07-23 12:14:57,554 - PIDILITIND | Year=2019 | Computed=35.23 | Source=29.7 | Difference=5.53
2026-07-23 12:14:57,554 - PIDILITIND | Year=2020 | Computed=35.27 | Source=29.7 | Difference=5.57
2026-07-23 12:14:57,554 - POWERGRID | Year=2022 | Computed=19.21 | Source=13.2 | Difference=6.01
2026-07-23 12:14:57,554 - POWERGRID | Year=2023 | Computed=19.22 | Source=13.2 | Difference=6.02
2026-07-23 12:14:57,554 - POWERGRID | Year=2024 | Computed=19.17 | Source=13.2 | Difference=5.97
2026-07-23 12:14:57,554 - SBILIFE | Year=2013 | Computed=26.28 | Source=13.2 | Difference=13.08
2026-07-23 12:14:57,554 - SBILIFE | Year=2014 | Computed=25.48 | Source=13.2 | Difference=12.28
2026-07-23 12:14:57,554 - SBILIFE | Year=2015 | Computed=24.09 | Source=13.2 | Difference=10.89
2026-07-23 12:14:57,554 - SBILIFE | Year=2016 | Computed=22.16 | Source=13.2 | Difference=8.96
2026-07-23 12:14:57,554 - SBILIFE | Year=2017 | Computed=21.74 | Source=13.2 | Difference=8.54
2026-07-23 12:14:57,562 - SBILIFE | Year=2018 | Computed=22.79 | Source=13.2 | Difference=9.59
2026-07-23 12:14:57,562 - SBILIFE | Year=2019 | Computed=22.97 | Source=13.2 | Difference=9.77
2026-07-23 12:14:57,562 - SBILIFE | Year=2020 | Computed=21.50 | Source=13.2 | Difference=8.30
2026-07-23 12:14:57,562 - SHREECEM | Year=2013 | Computed=34.06 | Source=14.8 | Difference=19.26
2026-07-23 12:14:57,562 - SHREECEM | Year=2014 | Computed=25.27 | Source=14.8 | Difference=10.47
2026-07-23 12:14:57,562 - SHREECEM | Year=2015 | Computed=23.35 | Source=14.8 | Difference=8.55
2026-07-23 12:14:57,562 - SHREECEM | Year=2017 | Computed=31.98 | Source=14.8 | Difference=17.18
2026-07-23 12:14:57,562 - SHREECEM | Year=2018 | Computed=23.27 | Source=14.8 | Difference=8.47
2026-07-23 12:14:57,562 - SHREECEM | Year=2019 | Computed=22.98 | Source=14.8 | Difference=8.18
2026-07-23 12:14:57,564 - SHREECEM | Year=2020 | Computed=24.73 | Source=14.8 | Difference=9.93
2026-07-23 12:14:57,564 - SHREECEM | Year=2021 | Computed=25.63 | Source=14.8 | Difference=10.83
2026-07-23 12:14:57,564 - SHREECEM | Year=2022 | Computed=21.72 | Source=14.8 | Difference=6.92
2026-07-23 12:14:57,564 - SHREECEM | Year=2024 | Computed=22.88 | Source=14.8 | Difference=8.08
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2013 | Computed=5.37 | Source=11.3 | Difference=5.93
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2014 | Computed=4.25 | Source=11.3 | Difference=7.05
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2015 | Computed=3.03 | Source=11.3 | Difference=8.27
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2016 | Computed=3.05 | Source=11.3 | Difference=8.25
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2017 | Computed=3.06 | Source=11.3 | Difference=8.24
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2018 | Computed=4.10 | Source=11.3 | Difference=7.20
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2019 | Computed=3.68 | Source=11.3 | Difference=7.62
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2020 | Computed=3.17 | Source=11.3 | Difference=8.13
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2021 | Computed=2.66 | Source=11.3 | Difference=8.64
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2022 | Computed=2.61 | Source=11.3 | Difference=8.69
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2023 | Computed=4.24 | Source=11.3 | Difference=7.06
2026-07-23 12:14:57,564 - SHRIRAMFIN | Year=2024 | Computed=4.32 | Source=11.3 | Difference=6.98
